playerName,defaultSalary,contractExpires,realWorldTeam
Miguel Montero,10983000,01/11/2019,AAA
Aaron Hill,9200000,01/11/2019,AAA
Paul Goldschmidt,6410000,01/11/2019,AAA
Trevor Cahill,7500000,01/11/2019,AAA
Cody Ross,8600000,01/11/2019,AAA
Bronson Arroyo,1150000,01/11/2019,AAA
Brad Ziegler,5000000,01/11/2019,BBB
Cliff Pennington,2500000,01/11/2019,BBB
Mark Trumbo,4800000,01/11/2019,BBB
Oliver Perez,2100000,01/11/2019,BBB
David Hernandez,1125000,01/11/2019,BBB
Josh Collmenter,1115000,01/11/2019,BBB
Nolan Reimold,1030000,01/11/2019,CCC
Matt Reynolds,550000,01/11/2019,CCC
Addison Reed,539000,01/11/2019,CCC
Wade Miley,524000,01/11/2019, CCC
Patrick Corbin,515000,01/11/2019,CCC
Randall Delgado,510000,01/11/2019,CCC
Will Harris,507000,01/11/2019,DDD
A.J. Pollock,507000,01/11/2019,DDD
Didi Gregorius,507000,01/11/2019,DDD
Vidal Nuno,505000,01/11/2019,DDD
Jordan Pacheco,505000,01/11/2019,EEE
Tuffy Gosewisch,502000,01/11/2019,EEE
Chris Owings,502000,01/11/2019,EEE
Daniel Hudson,500000,01/11/2019,EEE
